1,"[[12030, 19547, 20.565972951685119, array([ -2.42916864e-04,   2.26158064e+02]), [[12030, 19016, 19385, 19522, 19543, 19547], 2193.04, 7517.000220327255, array([], dtype=float64)], [[(5044, 222.86000000000001), (12111, 222.86000000000001), (19227, 221.13499999999999), (19410, 221.31), (19532, 221.33), (19545, 221.4), (19551, 221.4)], [0.35609779379194606, 0.35609779379194606, 0.35250138936763165, 0.13304760325047482, 0.08341174583904376, 0.010253826606685834, 0.010253826606685834], [6986, 6986, 369, 137, 21, 4, 4], [5.097305951788521e-05, 5.097305951788521e-05, 0.00095528831806946247, 0.00097115038868959727, 0.0039719878970973215, 0.0025634566516714585, 0.0025634566516714585]], 7, [[(12030, 223.235), (19016, 221.55), (19385, 221.45), (19522, 221.405), (19543, 221.405), (19547, 221.415)], [0.375, 0.36385118043847342, 0.16390710382512452, 0.076639344262304121, 0.015769230769222986, 0.014999999999986358], [7067, 7116, 183, 122, 13, 6], [5.306353473892741e-05, 5.1131419398323974e-05, 0.0008956672340170739, 0.00062819134641232889, 0.0012130177514786912, 0.0024999999999977263]], 6]]"
1,"[[12264, 20266, 20.164298158463605, array([ -1.42541309e-04,   2.24638998e+02]), [[12264, 19817, 20253, 20257, 20261, 20266], 2381.04, 8002.000081204698, array([], dtype=float64)], [[(4711, 222.55000000000001), (12340, 222.55000000000001), (19884, 221.55000000000001), (20255, 221.71), (20259, 221.725), (20263, 221.72), (20271, 221.72)], [0.33003821408593126, 0.33003821408593126, 0.25470657678638986, 0.041823751039032686, 0.026253585801867985, 0.030683420564685093, 0.030683420564685093], [7553, 7553, 436, 4, 4, 5, 5], [4.3696307968480243e-05, 4.3696307968480243e-05, 0.00058418939629905936, 0.010455937759758172, 0.0065633964504669962, 0.006136684112937019, 0.006136684112937019]], 7, [[(12264, 222.89), (19817, 221.83), (20253, 221.75), (20257, 221.75), (20261, 221.74), (20266, 221.75)], [0.33999999999997499, 0.27111876988334416, 0.040862533692717307, 0.03249999999999886, 0.017500000000012506, 0.030000000000001137], [7629, 7544, 371, 4, 4, 8], [4.4566784637563899e-05, 3.5938331108608719e-05, 0.00011014160024991188, 0.008124999999999716, 0.004375000000003126, 0.003750000000000142]], 6]]"
2,"[[18606, 49249, 15.202728778244888, array([  1.12292060e-04,   2.18642095e+02]), [[18606, 20543, 48360, 49226, 49249], 10078.125, 30643.000193649852, array([ 0.0001883])], [[(16669, 221.91499999999999), (20198, 221.91499999999999), (42950, 225.96000000000001), (48678, 224.81999999999999), (49237, 224.245), (49272, 224.245)], [1.0048302749932816, 1.0048302749932816, 2.4949613185582109, 0.71175239703657667, 0.07398113531687045, 0.07398113531687045], [1937, 1937, 27817, 866, 23, 23], [0.00051875594991909215, 0.00051875594991909215, 8.9691962417162558e-05, 0.00082188498503068901, 0.003216571100733498, 0.003216571100733498]], 6, [[(18606, 220.735), (20543, 220.945), (48360, 224.075), (49226, 224.16), (49249, 224.18)], [1.1799999999999784, 1.0313363660337416, 0.80828910614525284, 0.096314847942750248, 0.06499999999999773], [3529, 22752, 5728, 559, 35], [0.00033437234344006186, 4.5329481629471764e-05, 0.00014111192495552599, 0.00017229847574731709, 0.0018571428571427923]], 5]]"
2,"[[18606, 49262, 28.350601297056713, array([  1.12379946e-04,   2.18640351e+02]), [[18606, 20543, 48360, 49169, 49226, 49249, 49262], 7569.2222222222226, 30656.000193006264, array([ 0.00029165])], [[(16669, 221.91499999999999), (20198, 221.91499999999999), (42950, 225.96000000000001), (48678, 224.81999999999999), (49197, 224.275), (49237, 224.245), (49255, 224.235), (49275, 224.235)], [1.0047987534420315, 1.0047987534420315, 2.4929302256035726, 0.70921789581021244, 0.10589270391727723, 0.071397506083513917, 0.059374667058335717, 0.059374667058335717], [1937, 1937, 27817, 809, 57, 23, 13, 13], [0.00051873967653176642, 0.00051873967653176642, 8.9618946169736942e-05, 0.00087665994537727127, 0.0018577667353908286, 0.0031042393949353877, 0.0045672820814104398, 0.0045672820814104398]], 8, [[(18606, 220.735), (20543, 220.945), (48360, 224.075), (49169, 224.175), (49226, 224.16), (49249, 224.18), (49262, 224.175)], [1.1799999999999784, 1.0313363660337416, 0.80828910614525284, 0.1294026974951521, 0.09325000000004025, 0.05833333333333712, 0.060000000000002274], [3529, 22752, 5728, 519, 40, 18, 20], [0.00033437234344006186, 4.5329481629471764e-05, 0.00014111192495552599, 0.00024933082369008112, 0.002331250000001006, 0.0032407407407409514, 0.0030000000000001137]], 7]]"
2,"[[20720, 52880, 34.592980889299625, array([  6.36427965e-05,   2.19766151e+02]), [[20720, 51345, 52837, 52846, 52852, 52862, 52874, 52880], 7437.3469387755122, 32160.000065019045, array([ 0.00058429])], [[(-9905, 225.96000000000001), (42950, 225.96000000000001), (51878, 223.90000000000001), (52841, 223.17), (52849, 223.145), (52857, 223.17), (52868, 223.22), (52877, 223.14), (52886, 223.14)], [3.4603912255518026, 3.4603912255518026, 0.83218833854272134, 0.040900325528610892, 0.015391183156765464, 0.03988204078484614, 0.089181970023560098, 0.0086091848551745898, 0.0086091848551745898], [30625, 30625, 1492, 9, 6, 10, 12, 6, 6], [0.00011299236654863029, 0.00011299236654863029, 0.00055776698293748077, 0.0045444806142900989, 0.0025651971927942441, 0.0039882040784846142, 0.0074318308352966751, 0.0014348641425290982, 0.0014348641425290982]], 9, [[(20720, 221.085), (51345, 223.03), (52837, 223.135), (52846, 223.135), (52852, 223.125), (52862, 223.145), (52874, 223.115), (52880, 223.13)], [4.875, 0.99298163082437441, 0.03803219106956135, 0.019375000000053433, 0.029374999999987494, 0.04772727272725774, 0.05166666666667652, 0.009999999999990905], [52855, 8928, 963, 8, 8, 11, 9, 9], [9.2233468924415854e-05, 0.00011122106080022115, 3.9493448670364848e-05, 0.002421875000006679, 0.003671874999998437, 0.004338842975205249, 0.005740740740741835, 0.0011111111111101006]], 8]]"
2,"[[61554, 66567, 19.136509980915157, array([  2.45155239e-04,   2.08723396e+02]), [[61554, 61605, 66537, 66546, 66555, 66567], 1571.7600000000002, 5013.000154600536, array([ 0.00053413])], [[(61503, 223.94999999999999), (61577, 223.94999999999999), (63728, 226.91), (66541, 225.115), (66550, 225.075), (66561, 225.035), (66579, 225.035)], [0.1306799294187897, 0.1306799294187897, 2.5633510092559959, 0.078729320544738357, 0.036522923389213702, -0.0061737842452771474, -0.0061737842452771474], [51, 51, 4932, 9, 9, 12, 12], [0.0025623515572311705, 0.0025623515572311705, 0.00051973864745660911, 0.008747702282748706, 0.0040581025988015223, -0.00051448202043976232, -0.00051448202043976232]], 7, [[(61554, 223.8), (61605, 223.84), (66537, 225.035), (66546, 225.045), (66555, 225.03), (66567, 225.045)], [0.14999999999997726, 0.14853091585308675, 0.082552435122664747, 0.047777777777781694, 0.026818181818157427, -0.009999999999990905], [74, 2151, 2813, 9, 11, 18], [0.0020270270270267197, 6.9052029685303005e-05, 2.9346759730773108e-05, 0.005308641975309077, 0.0024380165289234024, -0.0005555555555550503]], 6]]"
2,"[[61072, 67199, 19.787495477467296, array([  1.78998362e-04,   2.12539726e+02]), [[61072, 61109, 66979, 67185, 67195, 67199], 1857.8399999999997, 6127.000099642973, array([ 0.00019546])], [[(61035, 223.59), (61094, 223.59), (63728, 226.91), (67065, 224.83500000000001), (67190, 224.65), (67197, 224.595), (67203, 224.595)], [0.11454756781208175, 0.11454756781208175, 2.9630658817022777, 0.29074834694586116, 0.083373551667307311, 0.027120563131688868, 0.027120563131688868], [37, 37, 5870, 206, 10, 4, 4], [0.0030958802111373447, 0.0030958802111373447, 0.00050478124049442553, 0.0014113997424556367, 0.0083373551667307311, 0.0067801407829222171, 0.0067801407829222171]], 7, [[(61072, 223.465), (61109, 223.485), (66979, 224.52), (67185, 224.57), (67195, 224.57), (67199, 224.57)], [0.125, 0.12390660592254221, 0.36847617620620099, 0.087400000000002365, 0.040714285714273046, 0.025000000000005684], [59, 2634, 3337, 125, 7, 6], [0.0021186440677966102, 4.7041232316834551e-05, 0.00011042138933359334, 0.00069920000000001895, 0.005816326530610435, 0.004166666666667614]], 6]]"
2,"[[61072, 67227, 19.901918826142271, array([  1.75158262e-04,   2.12774737e+02]), [[61072, 61109, 66979, 67218, 67222, 67227], 1855.5999999999999, 6155.0000956316, array([ 0.00036695])], [[(61035, 223.59), (61094, 223.59), (63728, 226.91), (67065, 224.83500000000001), (67220, 224.555), (67224, 224.57), (67232, 224.57)], [0.11414415202747819, 0.11414415202747819, 2.9727772897828117, 0.31327416931571861, 0.0061246386976563372, 0.020424005649459787, 0.020424005649459787], [37, 37, 5870, 239, 4, 5, 5], [0.0030849770818237349, 0.0030849770818237349, 0.00050643565413676522, 0.0013107705829109564, 0.0015311596744140843, 0.0040848011298919573, 0.0040848011298919573]], 7, [[(61072, 223.465), (61109, 223.485), (66979, 224.52), (67218, 224.545), (67222, 224.54), (67227, 224.55)], [0.125, 0.12390660592254221, 0.36847617620620099, 0.013612903225777018, 0.022500000000007958, 0.01999999999998181], [59, 2634, 3337, 155, 4, 8], [0.0021186440677966102, 4.7041232316834551e-05, 0.00011042138933359334, 8.7825182101787215e-05, 0.0056250000000019895, 0.0024999999999977263]], 6]]"
2,"[[61072, 67249, 42.269014825011574, array([  1.72704239e-04,   2.12924397e+02]), [[61072, 61109, 67142, 67218, 67222, 67227, 67237, 67245, 67249], 1315.21875, 6177.000093542577, array([ 0.00096654])], [[(61035, 223.59), (61094, 223.59), (63728, 226.91), (67180, 224.615), (67220, 224.555), (67224, 224.57), (67232, 224.56), (67241, 224.545), (67247, 224.555), (67253, 224.555)], [0.11441047204868937, 0.11441047204868937, 2.9795075064419905, 0.088332473308298631, 0.021424303747068052, 0.035733486790917368, 0.024351852878680802, 0.007797514727400312, 0.016761289293242498, 0.016761289293242498], [37, 37, 6033, 76, 4, 5, 10, 8, 4, 4], [0.003092174920234848, 0.003092174920234848, 0.00049386830870909839, 0.0011622693856355084, 0.005356075936767013, 0.0071466973581834738, 0.0024351852878680804, 0.00097468934092503901, 0.0041903223233106246, 0.0041903223233106246]], 10, [[(61072, 223.465), (61109, 223.485), (67142, 224.515), (67218, 224.545), (67222, 224.54), (67227, 224.55), (67237, 224.52), (67245, 224.525), (67249, 224.54)], [0.125, 0.12390660592254221, 0.12526361529546648, 0.013000000000062073, 0.022500000000007958, 0.01624999999998522, 0.031666666666637866, 0.026666666666670835, 0.01500000000001478], [59, 2634, 3452, 40, 4, 8, 9, 6, 6], [0.0021186440677966102, 4.7041232316834551e-05, 3.6287258196832702e-05, 0.0003250000000015518, 0.0056250000000019895, 0.0020312499999981526, 0.0035185185185153183, 0.004444444444445139, 0.0025000000000024634]], 9]]"
2,"[[61072, 67443, 18.973356310044338, array([  1.46660773e-04,   2.14515387e+02]), [[61072, 61109, 67420, 67427, 67438, 67443], 2014.72, 6371.000070828755, array([ 0.00020601])], [[(61035, 223.59), (61094, 223.59), (63728, 226.91), (67423, 224.45), (67432, 224.38), (67440, 224.44), (67448, 224.44)], [0.11451955012432791, 0.11451955012432791, 3.0482150731005788, 0.046303515544451557, -0.025016431415764373, 0.033810282397382707, 0.033810282397382707], [37, 37, 6311, 7, 11, 5, 5], [0.0030951229763331867, 0.0030951229763331867, 0.00048300032849002991, 0.006614787934921651, -0.0022742210377967613, 0.0067620564794765416, 0.0067620564794765416]], 7, [[(61072, 223.465), (61109, 223.485), (67420, 224.4), (67427, 224.4), (67438, 224.405), (67443, 224.415)], [0.125, 0.12390660592254221, 0.05199729364002792, 0.018888888888881183, 0.020000000000010232, 0.025000000000005684], [59, 2634, 3695, 9, 8, 8], [0.0021186440677966102, 4.7041232316834551e-05, 1.4072339280115811e-05, 0.0020987654320979094, 0.002500000000001279, 0.0031250000000007105]], 6]]"
