2,"[[121483, 136371, 19.33104810196544, array([  2.98516413e-05,   2.22470867e+02]), [[121483, 121751, 121828, 136358, 136364, 136371], 4620.9599999999991, 14888.000006209699, array([ 0.00033879])], [[(121215, 226.40000000000001), (121645, 226.40000000000001), (121803, 226.25), (132150, 228.315), (136361, 226.57), (136367, 226.57), (136378, 226.57)], [0.29782998924224557, 0.29782998924224557, 0.14311342991513243, 1.8992384972712841, 0.028533235711108773, 0.028354125863245372, 0.028354125863245372], [268, 268, 77, 14530, 6, 7, 7], [0.0011113059300083791, 0.0011113059300083791, 0.0018586159729237978, 0.0001307115276855667, 0.0047555392851847955, 0.0040505894090350535, 0.0040505894090350535]], 7, [[(121483, 226.11), (121751, 226.105), (121828, 226.095), (136358, 226.545), (136364, 226.54), (136371, 226.54)], [0.28999999999999204, 0.19436708860760632, 0.15998936889920401, 0.026243172643091839, 0.030000000000001137, 0.030000000000001137], [430, 158, 10347, 4211, 6, 11], [0.00067441860465114424, 0.0012301714468835843, 1.5462391891292548e-05, 6.2320523968396669e-06, 0.005000000000000189, 0.0027272727272728307]], 6]]"
2,"[[121483, 136408, 26.013611663951789, array([  3.01336454e-05,   2.22436549e+02]), [[121483, 121751, 121828, 136364, 136371, 136377, 136408], 4016.1666666666665, 14925.000006339196, array([ 0.00058758])], [[(121215, 226.40000000000001), (121645, 226.40000000000001), (121803, 226.25), (132150, 228.315), (136367, 226.57), (136374, 226.55), (136392, 226.61), (136439, 226.61)], [0.29784343302551974, 0.29784343302551974, 0.14308231705675212, 1.896289488394217, 0.02421590586112643, 0.0040049703435443007, 0.063462564726847859, 0.063462564726847859], [268, 268, 77, 14536, 7, 6, 31, 31], [0.0011113560933788051, 0.0011113560933788051, 0.0018582119098279495, 0.0001304546978807249, 0.0034594151230180614, 0.00066749505725738345, 0.0020471795073176728, 0.0020471795073176728]], 8, [[(121483, 226.11), (121751, 226.105), (121828, 226.095), (136364, 226.54), (136371, 226.54), (136377, 226.56), (136408, 226.545)], [0.28999999999999204, 0.19436708860760632, 0.15998936889920401, 0.031241403841590909, 0.01857142857139138, 0.0, 0.06500000000002615], [430, 158, 10347, 4217, 7, 18, 47], [0.00067441860465114424, 0.0012301714468835843, 1.5462391891292548e-05, 7.4084429313708582e-06, 0.0026530612244844826, 0.0, 0.0013829787234048117]], 7]]"
2,"[[121483, 136428, 19.340436553416001, array([  2.96269365e-05,   2.22498212e+02]), [[121483, 121751, 121828, 136408, 136422, 136428], 4636.3999999999996, 14945.00000604299, array([ 0.0003743])], [[(121215, 226.40000000000001), (121645, 226.40000000000001), (121803, 226.25), (132150, 228.315), (136415, 226.56), (136425, 226.54), (136434, 226.54)], [0.29781955487334244, 0.29781955487334244, 0.14313849889987296, 1.9015885865118207, 0.020229702165153185, -6.6567200263989434e-05, -6.6567200263989434e-05], [268, 268, 77, 14580, 14, 6, 6], [0.001111266995796054, 0.001111266995796054, 0.0018589415441541942, 0.00013042445723675038, 0.0014449787260823704, -1.1094533377331572e-05, -1.1094533377331572e-05]], 7, [[(121483, 226.11), (121751, 226.105), (121828, 226.095), (136408, 226.545), (136422, 226.54), (136428, 226.535)], [0.28999999999999204, 0.19436708860760632, 0.15998936889920401, 0.017880422039894484, 0.006000000000057071, 0.0049999999999954525], [430, 158, 10347, 4265, 10, 9], [0.00067441860465114424, 0.0012301714468835843, 1.5462391891292548e-05, 4.1923615568334073e-06, 0.0006000000000057071, 0.0005555555555550503]], 6]]"
2,"[[120941, 136442, 19.278571914496677, array([  3.57474682e-05,   2.21637301e+02]), [[120941, 121039, 121144, 121197, 121281, 136442], 4824.3199999999997, 15501.000009757436, array([ 0.00050549])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (151603, 228.315)], [0.13232689149066346, 0.13232689149066346, 0.20964583137788395, 0.1307493573472982, 0.12763932761646402, 1.9536711264541111, 1.9536711264541111], [98, 98, 105, 53, 84, 15161, 15161], [0.0013502744029659536, 0.0013502744029659536, 0.0019966269655036567, 0.0024669690065527963, 0.0015195158049579049, 0.0001288616269674897, 0.0001288616269674897]], 7, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (136442, 226.515)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 1.8000000000000114], [155, 75, 109, 87, 10881, 19453], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 9.2530715056804156e-05]], 6]]"
2,"[[120941, 136485, 25.967807817692925, array([  3.57052209e-05,   2.21642418e+02]), [[120941, 121039, 121144, 121197, 121281, 136442, 136485], 4190.1111111111113, 15544.000009730444, array([ 0.00050632])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (136463, 226.53), (136528, 226.53)], [0.13232139735021065, 0.13232139735021065, 0.2096435057860333, 0.13075163671274481, 0.12764528249829254, 1.9541367743674982, 0.015140156816897843, 0.015140156816897843], [98, 98, 105, 53, 84, 15161, 43, 43], [0.0013502183403082718, 0.0013502183403082718, 0.0019966048170098408, 0.0024670120134480155, 0.0015195866964082445, 0.00012889234050309994, 0.00035209667016041494, 0.00035209667016041494]], 8, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (136442, 226.515), (136485, 226.515)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 0.023691166241576411, 0.01500000000001478], [155, 75, 109, 87, 10881, 4313, 65], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 5.4929669004350594e-06, 0.00023076923076945815]], 7]]"
2,"[[120941, 139313, 19.194015719620683, array([  2.65381293e-05,   2.22752725e+02]), [[120941, 121039, 121144, 121197, 121281, 139313], 5743.04, 18372.000006401726, array([ 0.0004429])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (157345, 228.315)], [0.1312145288113129, 0.1312145288113129, 0.20922416911537312, 0.13133151302392321, 0.12902269577662651, 2.0552613110892253, 2.0552613110892253], [98, 98, 105, 53, 84, 18032, 18032], [0.0013389237633807439, 0.0013389237633807439, 0.0019926111344321248, 0.0024779530759230792, 0.001535984473531268, 0.0001139785554064566, 0.0001139785554064566]], 7, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (139313, 226.45)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 1.8650000000000091], [155, 75, 109, 87, 10881, 25195], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 7.4022623536416311e-05]], 6]]"
2,"[[120941, 139424, 25.960137788128023, array([  2.67368496e-05,   2.22728652e+02]), [[120941, 121039, 121144, 121197, 121281, 139313, 139424], 4983.833333333333, 18483.000006628386, array([ 0.00046883])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (139319, 226.61500000000001), (139535, 226.61500000000001)], [0.13124307766631205, 0.13124307766631205, 0.20923781394520802, 0.13132349733717774, 0.12899739142068256, 2.0530737307613265, 0.16139725587234466, 0.16139725587234466], [98, 98, 105, 53, 84, 18032, 111, 111], [0.0013392150782276738, 0.0013392150782276738, 0.0019927410851924574, 0.0024778018365505233, 0.0015356832311986019, 0.00011385723883991385, 0.0014540293321832851, 0.0014540293321832851]], 8, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (139313, 226.45), (139424, 226.46)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 0.16642279257919768, 0.15500000000000114], [155, 75, 109, 87, 10881, 7169, 216], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 2.3214226890667829e-05, 0.0007175925925925979]], 7]]"
2,"[[120941, 139464, 33.407328349884153, array([  2.42448762e-05,   2.23030482e+02]), [[120941, 121039, 121144, 121197, 121281, 139452, 139457, 139464], 4435.6734693877561, 18523.00000558832, array([ 0.00054144])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (139454, 226.445), (139460, 226.44), (139471, 226.44)], [0.13093685790036602, 0.13093685790036602, 0.20911849218552447, 0.13147580067990816, 0.1293664964507002, 2.0805579985400584, 0.033473422789739971, 0.028327953532539141, 0.028327953532539141], [98, 98, 105, 53, 84, 18171, 5, 7, 7], [0.0013360903867384289, 0.0013360903867384289, 0.0019916046874811854, 0.0024806754845265689, 0.0015400773386988118, 0.00011449881671564902, 0.0066946845579479945, 0.0040468505046484483, 0.0040468505046484483]], 9, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (139452, 226.405), (139457, 226.41), (139464, 226.42)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 0.040512048192738348, 0.03249999999999886, 0.020000000000010232], [155, 75, 109, 87, 10881, 7304, 6, 11], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 5.5465564338360277e-06, 0.005416666666666477, 0.0018181818181827484]], 8]]"
2,"[[120941, 139487, 33.758205030449361, array([  2.63802601e-05,   2.22771851e+02]), [[120941, 121039, 121144, 121197, 121281, 139313, 139477, 139487], 4395.0204081632655, 18546.000006473096, array([ 0.00050256])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (139319, 226.61500000000001), (139482, 226.43), (139497, 226.43)], [0.13119057965334946, 0.13119057965334946, 0.20921206014728, 0.13133661179841738, 0.12904152917138845, 2.0569979192298433, 0.1678778347090315, -0.021422147684177162, -0.021422147684177162], [98, 98, 105, 53, 84, 18032, 164, 10, 10], [0.0013386793842178517, 0.0013386793842178517, 0.0019924958109264761, 0.0024780492792154224, 0.0015362086806117673, 0.00011407486242401526, 0.0010236453335916555, -0.0021422147684177161, -0.0021422147684177161]], 9, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (139313, 226.45), (139477, 226.445), (139487, 226.455)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 0.16642279257919768, -0.0093251533742204629, -0.025000000000005684], [155, 75, 109, 87, 10881, 7169, 163, 15], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 2.3214226890667829e-05, -5.7209529903193022e-05, -0.0016666666666670456]], 8]]"
2,"[[120941, 140395, 19.168768725178964, array([  1.98623294e-05,   2.23561294e+02]), [[120941, 121039, 121144, 121197, 121281, 140395], 6089.2800000000007, 19454.00000380963, array([ 0.00040508])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (159509, 228.315)], [0.13040422492508696, 0.13040422492508696, 0.20891455021788374, 0.13174955631009766, 0.13002153364973879, 2.1288995271297892, 2.1288995271297892], [98, 98, 105, 53, 84, 19114, 19114], [0.0013306553563784385, 0.0013306553563784385, 0.001989662383027464, 0.0024858406850961821, 0.0015478754005921285, 0.00011137906911843619, 0.00011137906911843619]], 7, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (140395, 226.35)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 1.9650000000000034], [155, 75, 109, 87, 10881, 27359], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 7.1822800540955565e-05]], 6]]"
2,"[[120941, 140409, 33.37468731519418, array([  2.00322941e-05,   2.23540708e+02]), [[120941, 121039, 121144, 121197, 121281, 140395, 140403, 140409], 4666.5306122448983, 19468.00000380689, array([ 0.00047239])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (140399, 226.36), (140406, 226.37), (140415, 226.37)], [0.13042496226714206, 0.13042496226714206, 0.20892254021256917, 0.13173902015992667, 0.12999621057662125, 2.1270248188991161, 0.0067784251901059633, 0.016638199131676856, 0.016638199131676856], [98, 98, 105, 53, 84, 19114, 8, 6, 6], [0.0013308669619096129, 0.0013308669619096129, 0.0019897384782149447, 0.0024856418898099369, 0.0015475739354359672, 0.00011128098874642231, 0.00084730314876324542, 0.0027730331886128092, 0.0027730331886128092]], 9, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (140395, 226.35), (140403, 226.36), (140409, 226.35)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 0.010947993696220237, 0.005714285714276457, 0.020000000000010232], [155, 75, 109, 87, 10881, 8249, 7, 9], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 1.3271904105006955e-06, 0.0008163265306109224, 0.002222222222223359]], 8]]"
2,"[[120941, 140416, 33.388731932234926, array([  1.95955381e-05,   2.23593609e+02]), [[120941, 121039, 121144, 121197, 121281, 140395, 140409, 140416], 4666.2448979591845, 19475.000003514764, array([ 0.00055926])], [[(120843, 226.095), (120998, 226.095), (121073, 226.17500000000001), (121182, 226.09999999999999), (121269, 226.09999999999999), (132150, 228.315), (140402, 226.37), (140412, 226.355), (140423, 226.355)], [0.13037028418938235, 0.13037028418938235, 0.20890061882835198, 0.13176470517026928, 0.13005989335144363, 2.1318408427701172, 0.025138461978144733, 0.0099425065966727288, 0.0099425065966727288], [98, 98, 105, 53, 84, 19114, 14, 7, 7], [0.0013303090223406363, 0.0013303090223406363, 0.0019895297031271618, 0.0024861265126465901, 0.0015483320637076623, 0.00011153295190803166, 0.001795604427010338, 0.0014203580852389613, 0.0014203580852389613]], 9, [[(120941, 225.965), (121039, 225.98), (121144, 225.965), (121197, 225.955), (121281, 225.97), (140395, 226.35), (140409, 226.35), (140416, 226.335)], [0.12999999999999545, 0.15873333333334472, 0.16114678899080559, 0.14499999999998181, 0.13244279018471161, 0.021649903053827302, 0.00950000000003115, 0.01999999999998181], [155, 75, 109, 87, 10881, 8252, 10, 11], [0.00083870967741932548, 0.002116444444444596, 0.0014784109081725284, 0.0016666666666664575, 1.2171931824713869e-05, 2.6235946502456739e-06, 0.000950000000003115, 0.0018181818181801646]], 8]]"
