2,"[[5049, 10056, 37.904471149838656, array([  2.38943860e-04,   2.20117971e+02]), [[5049, 5378, 5496, 5608, 7366, 10051, 10056], 924.66666666666663, 5007.000141412021, array([  8.77546216e-05])], [[(4720, 221.73500000000001), (5199, 221.73500000000001), (5440, 221.66999999999999), (5578, 221.66), (6644, 222.63499999999999), (9050, 223.43000000000001), (10053, 222.54), (10061, 222.54)], [0.3747601449110789, 0.3747601449110789, 0.25217467472907629, 0.20920042209377243, 0.92948626767892506, 1.1495873412980018, 0.019926650042776828, 0.019926650042776828], [329, 329, 118, 112, 1758, 2685, 5, 5], [0.0011390885863558629, 0.0011390885863558629, 0.0021370735146531887, 0.0018678609115515396, 0.00052871801346924066, 0.00042815170998063379, 0.0039853300085553652, 0.0039853300085553652]], 8, [[(5049, 221.33), (5378, 221.4), (5496, 221.425), (5608, 221.46), (7366, 221.88), (10051, 222.52), (10056, 222.52)], [0.40500000000000114, 0.28672199170122781, 0.24094202898547223, 0.227439024390236, 0.99356608478802855, 0.02177467597206828, 0.01999999999998181], [479, 241, 138, 1066, 2406, 1003, 8], [0.00084551148225469968, 0.0011897178078889121, 0.0017459567317787844, 0.00021335743376194746, 0.0004129534849493053, 2.1709547330078045e-05, 0.0024999999999977263]], 7]]"
2,"[[5049, 10073, 46.772622791192212, array([  2.38597651e-04,   2.20119921e+02]), [[5049, 5378, 5496, 5608, 7366, 10051, 10056, 10073], 859.30612244897941, 5024.000140933517, array([ 0.00010384])], [[(4720, 221.73500000000001), (5199, 221.73500000000001), (5440, 221.66999999999999), (5578, 221.66), (6644, 222.63499999999999), (9050, 223.43000000000001), (10053, 222.54), (10064, 222.6), (10090, 222.6)], [0.37460999189568156, 0.37460999189568156, 0.25210795790223983, 0.20918148200559017, 0.92983638558658299, 1.1507704362581137, 0.021456991878864073, 0.078832417713186942, 0.078832417713186942], [329, 329, 118, 112, 1758, 2685, 5, 17, 17], [0.001138632194211798, 0.001138632194211798, 0.002136508117815592, 0.0018676918036213408, 0.00052891717041330093, 0.00042859234125069414, 0.0042913983757728149, 0.0046372010419521732, 0.0046372010419521732]], 9, [[(5049, 221.33), (5378, 221.4), (5496, 221.425), (5608, 221.46), (7366, 221.88), (10051, 222.52), (10056, 222.52), (10073, 222.52)], [0.40500000000000114, 0.28672199170122781, 0.24094202898547223, 0.227439024390236, 0.99356608478802855, 0.02177467597206828, 0.03636363636363171, 0.07999999999998408], [479, 241, 138, 1066, 2406, 1003, 11, 26], [0.00084551148225469968, 0.0011897178078889121, 0.0017459567317787844, 0.00021335743376194746, 0.0004129534849493053, 2.1709547330078045e-05, 0.0033057851239665192, 0.0030769230769224646]], 8]]"
2,"[[5049, 10423, 24.337299010341301, array([  2.08192348e-04,   2.20282757e+02]), [[5049, 5378, 5496, 5608, 9995, 10423], 1324.8799999999999, 5374.000118803497, array([ 0.00024649])], [[(4720, 221.73500000000001), (5199, 221.73500000000001), (5440, 221.66999999999999), (5578, 221.66), (9050, 223.43000000000001), (10323, 222.87), (10851, 222.87)], [0.3698514508118933, 0.3698514508118933, 0.25467709489609547, 0.21594655084473402, 1.2631027179002672, 0.43807385864383264, 0.43807385864383264], [329, 329, 118, 112, 4387, 428, 428], [0.0011241685435011955, 0.0011241685435011955, 0.0021582804652211479, 0.0019280942039708396, 0.00028791947068617898, 0.001023537052906151, 0.001023537052906151]], 7, [[(5049, 221.33), (5378, 221.4), (5496, 221.425), (5608, 221.46), (9995, 222.355), (10423, 222.46)], [0.40500000000000114, 0.28672199170122781, 0.24094202898547223, 0.21529377880185052, 0.65928908091126459, 0.40999999999999659], [479, 241, 138, 3472, 1273, 528], [0.00084551148225469968, 0.0011897178078889121, 0.0017459567317787844, 6.2008576843850958e-05, 0.0005179018703152118, 0.00077651515151514502]], 6]]"
2,"[[5049, 10451, 32.535947174553115, array([  2.08293985e-04,   2.20282199e+02]), [[5049, 5378, 5496, 5608, 9995, 10423, 10451], 1162.2222222222219, 5402.000118187707, array([ 0.0002478])], [[(4720, 221.73500000000001), (5199, 221.73500000000001), (5440, 221.66999999999999), (5578, 221.66), (9050, 223.43000000000001), (10323, 222.87), (10437, 222.44), (10479, 222.44)], [0.36988025902002164, 0.36988025902002164, 0.25468140870657408, 0.21593683881758352, 1.2627401239289782, 0.43758188140213861, -0.016163632853988474, -0.016163632853988474], [329, 329, 118, 112, 4387, 428, 28, 28], [0.0011242561064438348, 0.0011242561064438348, 0.0021583170229370684, 0.0019280074894427099, 0.00028783681876657811, 0.0010223875733694828, -0.00057727260192815975, -0.00057727260192815975]], 8, [[(5049, 221.33), (5378, 221.4), (5496, 221.425), (5608, 221.46), (9995, 222.355), (10423, 222.46), (10451, 222.46)], [0.40500000000000114, 0.28672199170122781, 0.24094202898547223, 0.21529377880185052, 0.65928908091126459, 0.032807017543831307, -0.020000000000010232], [479, 241, 138, 3472, 1273, 114, 42], [0.00084551148225469968, 0.0011897178078889121, 0.0017459567317787844, 6.2008576843850958e-05, 0.0005179018703152118, 0.00028778085564764303, -0.0004761904761907198]], 7]]"
2,"[[5049, 10530, 20.963588536647123, array([  1.91219450e-04,   2.20369927e+02]), [[5049, 5378, 5496, 10514, 10520, 10530], 1568.72, 5481.000101534846, array([ 0.00027691])], [[(4720, 221.73500000000001), (5199, 221.73500000000001), (5440, 221.66999999999999), (9050, 223.43000000000001), (10517, 222.425), (10525, 222.415), (10540, 222.415)], [0.37092308302234756, 0.37092308302234756, 0.25983919558291291, 1.3295369812414606, 0.044018048155891165, 0.032488292556223541, 0.032488292556223541], [329, 329, 118, 5018, 6, 10, 10], [0.0011274257842624545, 0.0011274257842624545, 0.0022020270812111264, 0.00026495356341998017, 0.0073363413593151945, 0.003248829255622354, 0.003248829255622354]], 7, [[(5049, 221.33), (5378, 221.4), (5496, 221.425), (10514, 222.39), (10520, 222.37), (10530, 222.385)], [0.40500000000000114, 0.28672199170122781, 0.27230193905813849, 0.037055214723949348, 0.05125000000001023, 0.030000000000001137], [479, 241, 3610, 1467, 8, 15], [0.00084551148225469968, 0.0011897178078889121, 7.5429900016104842e-05, 2.5259178407600101e-05, 0.006406250000001279, 0.002000000000000076]], 6]]"
2,"[[6069, 12793, 18.222222275670088, array([  7.76410232e-05,   2.21193470e+02]), [[6069, 11440, 12779, 12787, 12793], 1845.0, 6724.0000197222635, array([  8.11684957e-05])], [[(698, 223.43000000000001), (9050, 223.43000000000001), (12030, 223.23500000000001), (12783, 222.215), (12790, 222.195), (12799, 222.195)], [1.533878476939293, 1.533878476939293, 1.107508227702823, 0.029044537207795429, 0.0085010500451687676, 0.0085010500451687676], [5371, 5371, 1339, 8, 6, 6], [0.00028558526846756527, 0.00028558526846756527, 0.00082711592808276549, 0.0036305671509744286, 0.0014168416741947947, 0.0014168416741947947]], 6, [[(6069, 221.665), (11440, 222.08), (12779, 222.19), (12787, 222.19), (12793, 222.18)], [1.7650000000000148, 1.1936073825503399, 0.030418326693222753, 0.013571428571424349, 0.014999999999986358], [8352, 2980, 753, 7, 9], [0.00021132662835249218, 0.00040053939011756374, 4.0396184187546817e-05, 0.0019387755102034784, 0.0016666666666651508]], 5]]"
2,"[[7468, 12830, 20.10498688013681, array([  1.98947727e-05,   2.21843696e+02]), [[7468, 11440, 12816, 12824, 12830], 1333.5, 5362.000000932488, array([ 0.00021575])], [[(3496, 223.43000000000001), (9050, 223.43000000000001), (12030, 223.23500000000001), (12820, 222.155), (12827, 222.13), (12836, 222.13)], [1.4062567607009271, 1.4062567607009271, 1.151970338006123, 0.056253467560168247, 0.031114204151151625, 0.031114204151151625], [3972, 3972, 1376, 8, 6, 6], [0.00035404248758835023, 0.00035404248758835023, 0.00083718774564398479, 0.0070316834450210308, 0.0051857006918586039, 0.0051857006918586039]], 6, [[(7468, 221.99), (11440, 222.08), (12816, 222.105), (12824, 222.095), (12830, 222.09)], [1.4399999999999977, 1.1936073825503399, 0.055468354430388445, 0.04571428571429692, 0.03999999999999204], [5554, 2980, 790, 7, 9], [0.00025927259632697115, 0.00040053939011756374, 7.0213106873909421e-05, 0.00653061224489956, 0.004444444444443561]], 5]]"
2,"[[1221, 13168, 20.539843640402637, array([  9.46528753e-05,   2.20586642e+02]), [[1221, 1355, 4832, 13145, 13168], 2908.25, 11947.000053440193, array([ 0.00031829])], [[(1087, 221.125), (1293, 221.125), (2572, 222.22), (9050, 223.43000000000001), (13156, 221.92), (13191, 221.92)], [0.4159717537147003, 0.4159717537147003, 1.3899107262343193, 1.9867494001842374, 0.088104694293264174, 0.088104694293264174], [134, 134, 3477, 8313, 23, 23], [0.0031042668187664202, 0.0031042668187664202, 0.00039974424107975821, 0.00023899307111563062, 0.0038306388823158336, 0.0038306388823158336]], 6, [[(1221, 220.695), (1355, 220.725), (4832, 221.04), (13145, 221.84), (13168, 221.825)], [0.43000000000000682, 0.45308053166536411, 1.6021364618709413, 0.084045299561608999, 0.09499999999999886], [206, 1279, 6478, 4106, 35], [0.002087378640776732, 0.00035424591998855679, 0.00024731961436723392, 2.046889906517511e-05, 0.0027142857142856817]], 5]]"
2,"[[1221, 13177, 25.592214282793496, array([  9.45371853e-05,   2.20586899e+02]), [[1221, 1355, 4832, 13145, 13168, 13177], 2803.04, 11956.000053873579, array([ 0.00032845])], [[(1087, 221.125), (1293, 221.125), (2572, 222.22), (9050, 223.43000000000001), (13156, 221.92), (13172, 221.88), (13186, 221.88)], [0.41586423860292143, 0.41586423860292143, 1.3899511786376877, 1.9875392924338939, 0.08936960969955976, 0.04785701473520021, 0.04785701473520021], [134, 134, 3477, 8313, 23, 9, 9], [0.0031034644671859807, 0.0031034644671859807, 0.00039975587536315437, 0.00023908809003174474, 0.0038856352043286852, 0.0053174460816889126, 0.0053174460816889126]], 7, [[(1221, 220.695), (1355, 220.725), (4832, 221.04), (13145, 221.84), (13168, 221.825), (13177, 221.83)], [0.43000000000000682, 0.45308053166536411, 1.6021364618709413, 0.084045299561608999, 0.06499999999999773, 0.04999999999998295], [206, 1279, 6478, 4106, 16, 14], [0.002087378640776732, 0.00035424591998855679, 0.00024731961436723392, 2.046889906517511e-05, 0.004062499999999858, 0.0035714285714273535]], 6]]"
2,"[[1221, 13188, 25.547949221720156, array([  9.44187741e-05,   2.20587148e+02]), [[1221, 1355, 4832, 13168, 13177, 13188], 2810.48, 11967.000054776678, array([ 0.00025506])], [[(1087, 221.125), (1293, 221.125), (2572, 222.22), (9050, 223.43000000000001), (13172, 221.88), (13182, 221.805), (13199, 221.805)], [0.41576847071638667, 0.41576847071638667, 1.3900068586836767, 1.9883620402725342, 0.049167853565052155, -0.026776334175593774, -0.026776334175593774], [134, 134, 3477, 8336, 9, 11, 11], [0.0031027497814655721, 0.0031027497814655721, 0.00039977188918138531, 0.00023852711615553432, 0.0054630948405613505, -0.0024342121977812521, -0.0024342121977812521]], 7, [[(1221, 220.695), (1355, 220.725), (4832, 221.04), (13168, 221.825), (13177, 221.83), (13188, 221.84)], [0.43000000000000682, 0.45308053166536411, 1.6021364618709413, 0.056504124211556928, 0.01249999999996021, -0.03499999999999659], [206, 1279, 6478, 4122, 10, 17], [0.002087378640776732, 0.00035424591998855679, 0.00024731961436723392, 1.3707938915952676e-05, 0.001249999999996021, -0.002058823529411564]], 6]]"
